fid,boron,calcium,clay,copper,fineSand,humus,potassium,magnesium,phosphorus,rt,sand,totalN,zinc,silt,jb,coarseSand,altitude,sulfur,iron,manganese,molybdenum,sodium,ph,fiSoil,NDVI0517_uav,NDRE0517_uav,PLOT_ID,Block_a,Block_b,NDVI0412_uav,NDVI0529_uav,NDVI0624_uav,NDRE0412_uav,NDRE0529_uav,NDRE0624_uav,Treatment_2021,Treatment_2022,anthesis_23062021_biomass_dryweight_kgha,harvest_06082021_grainyield_15moisture_kgha,anthesis_31052022_biomassdryweight_kgha,harvest_11082022 _grainyield_15moisture_kgha,area
"446",2.000144,0,7.366816,0.924668,40.018372,1.817707,11.730987,3.212847,3.442315,5.791611,85.690216,0,0,5.125259,"4",45.671844,24.590097,,,,,,5.291611,"0",0.819344678819999,0.475160912521131,"14e-12",6a,5b,0.53710440132889,0.84008075087602,0.68193632782986,0.240096031727987,0.490351236369001,0.35848241784774,REF_2,REF_2,,,"5795.746667","7218.962154",3.35161847894778
"447",2.442105,0,9.399381,1.220571,36.785397,1.881237,13.096306,4.023668,3.513307,5.771168,82.955269,0,0,5.764116,"3",46.169872,25.166311,,,,,,5.271168,"0",0.724984219887618,0.39983332939096,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",3.12254165177001
"448",2.471544,0,9.60735,1.240281,36.454601,1.887737,13.236004,4.106631,3.534005,5.765208,82.67543,0,0,5.829483,"3",46.220829,25.083702,,,,,,5.265208,"0",0.736681477106663,0.408405873459576,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",5.27412050095154
"449",2.512645,0,9.80228,1.267799,36.144547,1.89383,13.366942,4.184391,3.547239,5.761397,82.413139,0,0,5.890752,"3",46.268593,25.000534,,,,,,5.261397,"0",0.779821081623038,0.44408718102914,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",5.28537375607993
"450",2.573587,0,9.982027,1.308601,35.858643,1.899448,13.487683,4.256095,3.548466,5.761044,82.17128,0,0,5.947248,"3",46.312634,24.920975,,,,,,5.261044,"0",0.715028445686541,0.382500629966127,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",1.44047082759243
"451",2.324991,0,9.544077,1.142161,36.555244,1.885759,13.193501,4.08139,3.568048,5.755405,82.760567,0,0,5.809596,"3",46.205326,25.23407,,,,,,5.255405,"0",0.63619518092634,0.317422408225651,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",8.38097115218989
"452",2.391655,0,9.804423,1.186794,36.141136,1.893897,13.368382,4.185246,3.585702,5.750322,82.410255,0,0,5.891426,"3",46.269115,25.169197,,,,,,5.250322,"0",0.644545018594862,0.321041001005175,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",12.2510677642422
"453",2.47967,0,10.033298,1.245722,35.777092,1.901051,13.522122,4.276548,3.588501,5.749516,82.102287,0,0,5.963363,"5",46.325195,25.105381,,,,,,5.249516,"0",0.635509352682802,0.317282091951178,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",12.2332560155337
"454",2.568244,0,10.236164,1.305024,35.454414,1.907391,13.658393,4.357474,3.584124,5.750776,81.829315,0,0,6.027126,"5",46.374905,25.037746,,,,,,5.250776,"0",0.654787100171613,0.320459361564261,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",2.10640967254403
"455",2.280289,0,9.666346,1.112232,36.360764,1.889581,13.275633,4.130165,3.600098,5.746176,82.596046,0,0,5.848026,"3",46.235283,25.242867,,,,,,5.246176,"0",0.74549793211227,0.394796983913209,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",4.76287362462608
"456",2.378258,0,9.968521,1.177824,35.880123,1.899026,13.478611,4.250708,3.613978,5.742179,82.189453,0,0,5.943003,"3",46.309326,25.189819,,,,,,5.242179,"0",0.725948835412344,0.380899892872444,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",7.12016025901539
"457",2.494385,0,10.230445,1.255574,35.463512,1.907213,13.654551,4.355193,3.611306,5.742949,81.837013,0,0,6.025329,"5",46.373501,25.137413,,,,,,5.242949,"0",0.724482076454236,0.370897250754037,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",8.24314741574926
"458",2.600392,0,10.460413,1.326548,35.097725,1.914401,13.809026,4.446931,3.603778,5.745117,81.527573,0,0,6.09761,"5",46.429848,25.076809,,,,,,5.245117,"0",0.723392613861668,0.36131223385541,"2e-5",5a,5b,0.510199065961145,0.621187371009202,0.549473617852378,0.227603727911424,0.291119597380361,0.238488109212506,ECO,ECO,,,"4687.713333","2028.406847",0.724643858535273
"459",2.111385,0,6.619111,0.999147,41.207664,1.794336,11.228736,2.914575,3.316102,5.827954,86.696304,0,0,4.890247,"4",45.48864,24.757658,,,,,,5.327954,"0",0.698619213394766,0.368427245281365,"11e-9",6a,5b,0.576100473335244,0.649023946139187,0.520575659622698,0.279053089780045,0.313799172441623,0.259225138017705,BVC,BVC,,,"3382.513333","3218.82286",5.62290573853534
"460",2.074396,0,6.698176,0.974382,41.081905,1.796808,11.281846,2.946116,3.340797,5.820843,86.58992,0,0,4.915098,"4",45.508015,24.693993,,,,,,5.320843,"0",0.697658379476495,0.363157364708354,"11e-9",6a,5b,0.576100473335244,0.649023946139187,0.520575659622698,0.279053089780045,0.313799172441623,0.259225138017705,BVC,BVC,,,"3382.513333","3218.82286",6.58927778864745
"461",2.032584,0,6.525323,0.946387,41.356842,1.791405,11.165737,2.877162,3.328743,5.824314,86.822502,0,0,4.860769,"4",45.46566,24.798851,,,,,,5.324314,"0",0.709980208804338,0.367353213203124,"11e-9",6a,5b,0.576100473335244,0.649023946139187,0.520575659622698,0.279053089780045,0.313799172441623,0.259225138017705,BVC,BVC,,,"3382.513333","3218.82286",10.255759366788
"462",2.000566,0,6.595038,0.92495,41.245956,1.793584,11.212566,2.904972,3.346955,5.81907,86.728699,0,0,4.882681,"4",45.482742,24.736174,,,,,,5.31907,"0",0.705464347834098,0.361819438938707,"11e-9",6a,5b,0.576100473335244,0.649023946139187,0.520575659622698,0.279053089780045,0.313799172441623,0.259225138017705,BVC,BVC,,,"3382.513333","3218.82286",12.2510526520782
"463",1.965182,0,6.664683,0.90126,41.135178,1.795761,11.259349,2.932755,3.364032,5.814152,86.634987,0,0,4.904571,"4",45.499805,24.679157,,,,,,5.314152,"0",0.7420820293601,0.391009916993291,"11e-9",6a,5b,0.576100473335244,0.649023946139187,0.520575659622698,0.279053089780045,0.313799172441623,0.259225138017705,BVC,BVC,,,"3382.513333","3218.82286",12.2510560724186
"464",1.917744,0,6.754248,0.869499,40.992718,1.79856,11.319511,2.968484,3.386539,5.807672,86.514473,0,0,4.932723,"4",45.521751,24.638878,,,,,,5.307672,"0",0.634642510640489,0.31463951694528,"11e-9",6a,5b,0.576100473335244,0.649023946139187,0.520575659622698,0.279053089780045,0.313799172441623,0.259225138017705,BVC,BVC,,,"3382.513333","3218.82286",0.258972015615655
"465",1.838727,0,7.161683,0.816595,40.344654,1.811295,11.593194,3.131016,3.439599,5.792393,85.96624,0,0,5.060783,"4",45.621582,25.22723,,,,,,5.292393,"0",0.653879043390363,0.312006120747101,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",10.4527485838626
"466",1.768305,0,7.211789,0.769446,40.264957,1.812861,11.626851,3.151004,3.473388,5.782663,85.898819,0,0,5.076532,"4",45.633862,25.142151,,,,,,5.282663,"0",0.677522357091541,0.322842900607867,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",12.2510613810737
"467",1.756661,0,7.318149,0.76165,40.095783,1.816185,11.698297,3.193433,3.497276,5.775784,85.755699,0,0,5.109962,"4",45.65992,25.065237,,,,,,5.275784,"0",0.694255615164904,0.332956424390365,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",12.2510642627021
"468",1.800993,0,7.490577,0.791332,39.821518,1.821575,11.81412,3.262217,3.512895,5.771287,85.523689,0,0,5.164159,"3",45.702171,24.999214,,,,,,5.271287,"0",0.642443793392672,0.303367312945674,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",0.066676285819085
"469",1.988029,0,7.460196,0.916556,39.869843,1.820625,11.793713,3.250098,3.424818,5.796649,85.564568,0,0,5.15461,"3",45.694725,25.211868,,,,,,5.296649,"0",0.657586494915888,0.309042909994897,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",5.15941743037547
"470",1.904286,0,7.508432,0.860488,39.793118,1.822133,11.826114,3.26934,3.464505,5.785221,85.499664,0,0,5.169771,"3",45.706547,25.12603,,,,,,5.285221,"0",0.681670483323403,0.320462080651162,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",6.40217653068248
"471",1.881898,0,7.611148,0.8455,39.629742,1.825343,11.89511,3.310315,3.493332,5.77692,85.36145,0,0,5.202055,"3",45.731712,25.048761,,,,,,5.27692,"0",0.701612561628762,0.335108011666693,"6e-1",5a,5b,0.495515151822586,0.672615081404415,0.550186080624675,0.226217365406442,0.29227986141299,0.240231844648649,BA6,BA6,,,"4433.78","3809.52782",6.84075532158568
"472",2.206561,0,9.762063,1.062869,36.208515,1.892573,13.339929,4.168348,3.640837,5.734446,82.467255,0,0,5.878111,"3",46.258736,25.25724,,,,,,5.234446,"0",0.881480285198079,0.567826311524363,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",9.86124755401397
"473",2.332711,0,10.078819,1.147329,35.704685,1.902473,13.5527,4.294707,3.646795,5.73273,82.041039,0,0,5.977671,"5",46.336349,25.208111,,,,,,5.23273,"0",0.881510774664088,0.565820125119684,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",10.311861858354
"474",2.474172,0,10.361056,1.242041,35.255764,1.911295,13.742286,4.407296,3.637781,5.735325,81.66127,0,0,6.066381,"5",46.405506,25.159071,,,,,,5.235325,"0",0.888594781382529,0.57429990894682,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",9.0888021576684
"475",2.193555,0,9.840096,1.054161,36.0844,1.895012,13.392344,4.199476,3.658599,5.729331,82.362259,0,0,5.902637,"3",46.277859,25.280796,,,,,,5.229331,"0",0.862236507776965,0.548489079869846,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",9.14029532688437
"476",2.32001,0,10.176862,1.138826,35.54874,1.905538,13.618558,4.333818,3.667396,5.726798,81.909111,0,0,6.008487,"5",46.360374,25.236401,,,,,,5.226798,"0",0.869688871751261,0.555192164279579,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",10.6198791955831
"477",2.472783,0,10.478908,1.241111,35.06831,1.914979,13.821448,4.454309,3.656876,5.729827,81.502693,0,0,6.103423,"5",46.43438,25.191317,,,,,,5.229827,"0",0.890069827640274,0.583102287564959,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",10.4808837960009
"478",2.512806,0,10.544514,1.267907,34.963959,1.917029,13.865518,4.48048,3.653041,5.730931,81.414413,0,0,6.124044,"5",46.450455,25.239059,,,,,,5.230931,"0",0.74200855624739,0.414369859000415,"1e-10",5a,5b,0.514478662212789,0.88010455775138,0.73623107517072,0.229418457337005,0.557913091180352,0.4315526603147,PCW,PCW,,,"8379.713333","6941.921582",0.000767243414884433
"479",2.398168,0,9.038711,1.191154,37.359074,1.869964,12.854036,3.879791,3.477534,5.781469,83.440575,0,0,5.650753,"3",46.081497,25.123056,,,,,,5.281469,"0",0.750905878240916,0.426783739194744,"3e-8",5a,5b,0.498655244348099,0.825377555616846,0.652190644761569,0.231846661970102,0.472835243210226,0.344336933991964,SDG,SDG,,,"7617.48","5997.212033",2.39659972093068
"480",2.438581,0,9.206447,1.218212,37.092274,1.875206,12.966708,3.946704,3.488335,5.778359,83.214874,0,0,5.703475,"3",46.122597,25.115351,,,,,,5.278359,"0",0.780725105081784,0.458651394701434,"3e-8",5a,5b,0.498655244348099,0.825377555616846,0.652190644761569,0.231846661970102,0.472835243210226,0.344336933991964,SDG,SDG,,,"7617.48","5997.212033",6.11219903259189
"481",2.444222,0,9.381398,1.221989,36.813999,1.880675,13.084228,4.016495,3.514014,5.770965,82.979462,0,0,5.758464,"3",46.165466,25.033699,,,,,,5.270965,"0",0.821024626682028,0.493476499889675,"3e-8",5a,5b,0.498655244348099,0.825377555616846,0.652190644761569,0.231846661970102,0.472835243210226,0.344336933991964,SDG,SDG,,,"7617.48","5997.212033",12.2510559364455
"482",2.467674,0,9.539995,1.237691,36.561733,1.885632,13.190761,4.079762,3.53069,5.766162,82.76606,0,0,5.808313,"3",46.204327,24.95208,,,,,,5.266162,"0",0.838250015900677,0.50374314907588,"3e-8",5a,5b,0.498655244348099,0.825377555616846,0.652190644761569,0.231846661970102,0.472835243210226,0.344336933991964,SDG,SDG,,,"7617.48","5997.212033",12.2510635447106
"483",2.512335,0,9.690207,1.267591,36.322807,1.890327,13.291661,4.139684,3.535869,5.764671,82.563942,0,0,5.855526,"3",46.241131,24.875755,,,,,,5.264671,"0",0.757550151923552,0.422623653789789,"3e-8",5a,5b,0.498655244348099,0.825377555616846,0.652190644761569,0.231846661970102,0.472835243210226,0.344336933991964,SDG,SDG,,,"7617.48","5997.212033",4.39396706648404
"484",2.167819,0,7.722764,1.03693,39.452206,1.828832,11.970086,3.35484,3.394081,5.8055,85.211266,0,0,5.237138,"3",45.75906,25.27927,,,,,,5.3055,"0",0.634713523906088,0.309873538739645,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",0.445325700471585
"485",2.091166,0,7.799905,0.985609,39.329506,1.831243,12.021903,3.385613,3.435521,5.793567,85.107468,0,0,5.261384,"3",45.777962,25.184561,,,,,,5.293567,"0",0.665835284007628,0.319563535372073,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",12.0231966036081
"486",2.0219,0,7.866335,0.939234,39.223843,1.83332,12.066525,3.412113,3.476408,5.781794,85.018082,0,0,5.282263,"3",45.794239,25.099119,,,,,,5.281794,"0",0.674985876684183,0.323173690151772,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",11.0298320571892
"487",2.000781,0,7.973903,0.925094,39.052746,1.836682,12.138781,3.455023,3.507167,5.772936,84.873344,0,0,5.316073,"3",45.820595,25.021931,,,,,,5.272936,"0",0.660512859359142,0.317051708025882,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",8.22665254643653
"488",2.238095,0,8.050955,1.083982,38.930187,1.83909,12.190538,3.48576,3.404941,5.802372,84.769661,0,0,5.340292,"3",45.839478,25.241083,,,,,,5.302372,"0",0.62651103979545,0.306230636026173,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",1.04732487872388
"489",2.176928,0,8.140647,1.043029,38.787525,1.841894,12.250787,3.52154,3.445788,5.79061,84.648979,0,0,5.368483,"3",45.861454,25.148127,,,,,,5.29061,"0",0.652476820112357,0.311135399573777,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",8.77889975305879
"490",2.122128,0,8.222384,1.006339,38.657513,1.844448,12.305692,3.554147,3.486232,5.778965,84.538994,0,0,5.394174,"3",45.881481,25.063528,,,,,,5.278965,"0",0.671374115836028,0.323971101769657,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",9.90188753209077
"491",2.109874,0,8.331633,0.998135,38.483746,1.847863,12.379076,3.597727,3.515036,5.77067,84.391991,0,0,5.428512,"3",45.908249,24.987061,,,,,,5.27067,"0",0.667639805470436,0.319945926368218,"5e-6",5a,5b,0.487390459687033,0.658378518700385,0.601059201469345,0.218910657187167,0.288386600734501,0.252166510813891,OG2,OG2,,,"5427.413333","3174.521022",7.90248526923824
"492",1.433235,0,6.219484,0.545109,41.843307,1.781845,10.960299,2.755158,3.474017,5.782482,87.234032,0,0,4.76464,"4",45.390724,25.144753,,,,,,5.282482,"0",0.779289189564456,0.457023769968492,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",3.93814127056976
"493",1.413917,0,6.27848,0.532175,41.74947,1.783689,10.999927,2.778692,3.488383,5.778345,87.154648,0,0,4.783183,"4",45.405178,25.067972,,,,,,5.278345,"0",0.85766703774352,0.528162273789942,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",9.37105704529677
"494",1.4368,0,6.372959,0.547496,41.599194,1.786642,11.063391,2.816381,3.493255,5.776942,87.027519,0,0,4.812879,"4",45.428326,24.998034,,,,,,5.276942,"0",0.840013065520133,0.514586640449511,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",8.24806512799114
"495",1.5054,0,6.523704,0.593425,41.359417,1.791354,11.16465,2.876516,3.489429,5.778044,86.824684,0,0,4.86026,"4",45.465263,24.934137,,,,,,5.278044,"0",0.759696899898136,0.44268295831616,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",3.48951074091019
"496",1.44416,0,6.329983,0.552423,41.667549,1.785299,11.034523,2.799238,3.473606,5.7826,87.085342,0,0,4.799371,"4",45.417797,25.178726,,,,,,5.2826,"0",0.773524510562934,0.454003272481815,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",5.2067923330178
"497",1.42492,0,6.377943,0.539542,41.591263,1.786798,11.066739,2.81837,3.488243,5.778386,87.020813,0,0,4.814446,"4",45.42955,25.100241,,,,,,5.278386,"0",0.837720363949361,0.508821849517261,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",11.5604996415213
"498",1.440426,0,6.470222,0.549923,41.444489,1.789683,11.128724,2.855181,3.4968,5.775921,86.896645,0,0,4.84345,"4",45.45216,25.029036,,,,,,5.275921,"0",0.856916971798978,0.53292913373003,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",12.2322642418294
"499",1.507343,0,6.631877,0.594726,41.187359,1.794735,11.237311,2.919668,3.496788,5.775925,86.679131,0,0,4.89426,"4",45.491768,24.964607,,,,,,5.275925,"0",0.756802934109898,0.430781662281282,"8e-14",6a,5b,0.544995047683839,0.852562326061311,0.715771499294949,0.240903699788407,0.523576675033929,0.403226668261812,REF_4,REF_4,,,"6856.98","6043.151215",4.59093786205631
